system:index,date,radiance,.geo
0,2014-01,11.566276416582708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2014-02,10.858147689214187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2014-03,8.79158474832686,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2014-04,11.475993067643865,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2014-05,13.417142345368251,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2014-06,13.301963003255898,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2014-07,13.516357389086398,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2014-08,12.853914700378793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2014-09,11.827668275321303,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2014-10,11.80793292801904,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2014-11,11.52278741049885,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2014-12,11.671178285072047,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2015-01,12.423648736485955,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2015-02,13.51113073376083,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2015-03,11.602383504509577,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2015-04,11.769011643704552,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2015-05,12.592406195187705,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2015-06,12.601899884072507,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2015-07,12.288952323241718,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2015-08,10.989506686955245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2015-09,10.779115258623285,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2015-10,10.971578101700791,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2015-11,10.867358288537005,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2015-12,11.201554581934582,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2016-01,12.581747142543882,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2016-02,11.628792085197059,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2016-03,10.755997964972327,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2016-04,11.58979706740848,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2016-05,11.578012020990663,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2016-06,12.591980619585767,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2016-07,12.956650055918159,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2016-08,10.796867953275525,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2016-09,10.445622686264546,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2016-10,10.267177462473827,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2016-11,11.548152098395457,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2016-12,12.275095329560427,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2017-01,12.958386563539818,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2017-02,12.262844679647129,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2017-03,10.690189144225792,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2017-04,11.959661277825461,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2017-05,12.150617796894695,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2017-06,12.013342703862593,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2017-07,12.092762431522939,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2017-08,10.917546575349068,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2017-09,10.741216545176759,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2017-10,10.434515395705208,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2017-11,11.048916656291189,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2017-12,10.68543578370102,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2018-01,12.645094006263735,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2018-02,14.554217524539183,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2018-03,15.73562430653366,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2018-04,12.750572940463831,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2018-05,13.019073373377433,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2018-06,13.454961650368926,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2018-07,13.548833366982716,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2018-08,12.096554349629887,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2018-09,11.746199055977153,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2018-10,11.174751281529101,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2018-11,13.010682465849033,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2018-12,14.817019160069643,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2019-01,16.4407862856354,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2019-02,11.334022488068019,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2019-03,13.859070773689579,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2019-04,13.187881350905473,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2019-05,12.784578840272932,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2019-06,14.169200661216845,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2019-07,14.466831141302153,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2019-08,12.704761295417814,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2019-09,12.179864737319702,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2019-10,12.37958290361404,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2019-11,13.048562607214592,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2019-12,12.73018162991698,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2020-01,12.434277845639974,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2020-02,13.397613972218744,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2020-03,14.036940758225075,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2020-04,13.486116824804958,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2020-05,13.393112682934458,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2020-06,13.809350353288496,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2020-07,14.124818708401124,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2020-08,13.210323927288917,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2020-09,12.855666867016227,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2020-10,12.579251381923473,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2020-11,12.092172756987997,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2020-12,10.08863997746176,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2021-01,13.705633284988778,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2021-02,19.62793596778597,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2021-03,13.486005297064747,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2021-04,13.793271331408514,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2021-05,15.230701489047432,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2021-06,16.344574009612103,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2021-07,16.718200300697987,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2021-08,14.201804390556346,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2021-09,13.408207032143485,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2021-10,13.583834701024804,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2021-11,14.635732482669972,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2021-12,15.998346147193496,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2022-01,18.087511480274056,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2022-02,14.0679309131517,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2022-03,7.376947639040174,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2022-04,6.558341574513346,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2022-05,6.708958153011398,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2022-06,6.818761142118615,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2022-07,7.07613538825656,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2022-08,6.668372347766212,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2022-09,6.8766033962058755,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2022-10,5.4914159687374955,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2022-11,4.3201781765008755,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2022-12,3.2834327249936766,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2023-01,2.5960257396156012,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2023-02,3.525341480027086,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2023-03,5.136759081388076,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2023-04,5.68133114704968,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2023-05,7.020984486071804,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2023-06,6.927889837723199,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2023-07,6.933681211299471,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2023-08,7.147071377336639,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2023-09,7.507033134524142,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2023-10,7.376790584967383,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2023-11,8.238767736478579,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2023-12,7.724266293069492,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2024-01,9.41943567986258,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2024-02,6.651000996672343,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2024-03,7.697332252226742,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2024-04,8.185781002216247,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2024-05,7.933648091326426,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2024-06,6.891555557262634,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2024-07,5.627621248698531,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2024-08,6.115246547762998,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2024-09,6.182187668503292,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2024-10,6.5332469138476785,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2024-11,6.380419922203439,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2024-12,5.331862304698032,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2025-01,5.720946840219675,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2025-02,5.904608541179239,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2025-03,6.436819744548975,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2025-04,7.541240949010744,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2025-05,7.71277349388826,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2025-06,7.821374279814314,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2025-07,7.884987826420588,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2025-08,7.3918893669349535,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2025-09,7.10334460163549,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2025-10,6.7443162371859575,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2025-11,6.25601760039044,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2025-12,5.515245525902949,"{""type"":""MultiPoint"",""coordinates"":[]}"
